source_id,index,layer_id,name,path,kind,visible,effective_visible,opacity,blend_mode,bbox,group,has_mask,has_pixels,usage_status,asset_ids,semantic_name,source_sha256
park,"[59, 7]",319,shadow,/people/shadow,pixel,True,True,255,norm,"[16, 70, 2015, 4340]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 8]",355,Layer 61,/people/Layer 61,pixel,True,True,255,norm,"[975, 2905, 1013, 2932]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 9]",352,Layer 59,/people/Layer 59,pixel,True,True,255,norm,"[718, 2687, 755, 2719]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 10]",345,Layer 55,/people/Layer 55,pixel,True,True,255,norm,"[494, 1135, 1717, 1391]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 11]",348,Group 1,/people/Group 1,group,True,True,255,pass,"[476, 1090, 2004, 1942]",True,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 11, 0]",347,Layer 56,/people/Group 1/Layer 56,pixel,True,True,255,norm,"[476, 1090, 1464, 1942]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 11, 1]",350,Layer 57,/people/Group 1/Layer 57,pixel,True,True,255,norm,"[1961, 1617, 2004, 1659]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 12]",297,Layer 39,/people/Layer 39,pixel,True,True,255,norm,"[64, 3854, 89, 3880]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 13]",296,shadow2,/people/shadow2,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 14]",277,Layer 29,/people/Layer 29,pixel,True,True,255,norm,"[905, 2115, 1658, 4314]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 15]",317,Layer 44,/people/Layer 44,pixel,True,True,255,norm,"[0, 67, 1687, 4340]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 16]",342,Layer 54,/people/Layer 54,pixel,True,True,255,norm,"[830, 1058, 1329, 1821]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 17]",351,Layer 58,/people/Layer 58,pixel,True,True,255,norm,"[965, 1106, 985, 1143]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 18]",332,Layer 45,/people/Layer 45,pixel,True,True,255,norm,"[943, 2666, 1022, 3360]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 19]",333,Layer 46,/people/Layer 46,pixel,True,True,255,norm,"[1138, 1061, 1252, 1301]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 20]",335,Layer 48,/people/Layer 48,pixel,True,True,255,norm,"[985, 1065, 1148, 1542]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 21]",336,Layer 49,/people/Layer 49,pixel,True,True,255,norm,"[1159, 1299, 1191, 1321]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 22]",337,Layer 50,/people/Layer 50,pixel,True,True,255,norm,"[1091, 1402, 1104, 1412]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 23]",340,Layer 52,/people/Layer 52,pixel,True,True,255,norm,"[705, 2744, 911, 3138]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 24]",344,Layer 52 copy,/people/Layer 52 copy,pixel,True,True,255,norm,"[1020, 1307, 1118, 1361]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 25]",341,Layer 53,/people/Layer 53,pixel,True,True,255,norm,"[1023, 2645, 1039, 2663]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 26]",339,Layer 51,/people/Layer 51,pixel,True,True,255,norm,"[1141, 1385, 1163, 1404]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[59, 27]",334,Layer 47,/people/Layer 47,pixel,True,True,255,norm,"[977, 1437, 1039, 1481]",False,False,True,extracted,"[""U-H03""]",步行人物组,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[60],285,arts_shadow,/arts_shadow,pixel,True,True,255,norm,"[1007, 3768, 1331, 3854]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[61],286,Layer 31,/Layer 31,pixel,True,True,255,norm,"[995, 3768, 1058, 3852]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[62],290,Layer 35,/Layer 35,pixel,True,True,255,norm,"[743, 3951, 785, 3992]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[63],289,Layer 34,/Layer 34,pixel,True,True,255,norm,"[1568, 3854, 1610, 3900]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[64],287,Layer 32,/Layer 32,pixel,True,True,255,norm,"[1269, 3767, 1333, 3812]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[65],254,shade2,/shade2,pixel,False,False,255,norm,"[557, 1169, 1619, 2316]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[66],184,grove,/grove,group,True,True,201,pass,"[0, 3897, 30, 3991]",True,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[66, 0]",186,sample,/grove/sample,pixel,False,False,255,norm,"[0, 3339, 23, 3413]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[66, 1]",213,grove2 copy 13,/grove/grove2 copy 13,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[66, 2]",203,grove2 copy 4,/grove/grove2 copy 4,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[66, 3]",216,grove2 copy 16,/grove/grove2 copy 16,pixel,True,True,255,norm,"[0, 3897, 30, 3991]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[66, 4]",210,grove2 copy 10,/grove/grove2 copy 10,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[66, 5]",211,grove2 copy 11,/grove/grove2 copy 11,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[66, 6]",192,grove1 copy 6,/grove/grove1 copy 6,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[66, 7]",193,grove1 copy 7,/grove/grove1 copy 7,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[66, 8]",196,grove1 copy 10,/grove/grove1 copy 10,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[66, 9]",194,grove1 copy 8,/grove/grove1 copy 8,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[66, 10]",199,grove1 copy 13,/grove/grove1 copy 13,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[67],177,palm_tree,/palm_tree,group,True,True,255,pass,"[82, 0, 2094, 677]",True,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[67, 0]",176,palmtree_smaple,/palm_tree/palmtree_smaple,pixel,True,True,207,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[67, 1]",174,palmtree,/palm_tree/palmtree,pixel,True,True,255,norm,"[82, 0, 2094, 677]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[68],168,street_tree,/street_tree,group,True,True,255,pass,"[0, 149, 2149, 4055]",True,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[68, 0]",86,s_tree_in,/street_tree/s_tree_in,pixel,True,True,255,norm,"[385, 149, 1802, 3700]",False,False,True,extracted,"[""U-T04""]",浅绿行道树冠,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[68, 1]",173,s_tree_out,/street_tree/s_tree_out,pixel,True,True,255,norm,"[0, 642, 2149, 4055]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[68, 2]",265,Layer 22,/street_tree/Layer 22,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[68, 3]",219,s_tree,/street_tree/s_tree,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[68, 4]",172,smaple,/street_tree/smaple,pixel,False,False,255,norm,"[1823, 4228, 1991, 4340]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[69],165,big_tree,/big_tree,group,True,True,255,pass,"[330, 85, 1824, 4174]",True,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 0]",112,Layer 20 copy 9,/big_tree/Layer 20 copy 9,pixel,True,True,255,norm,"[449, 1930, 716, 2192]",False,False,True,extracted,"[""U-T01""]",中深绿密叶乔木,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 1]",92,Layer 20 copy 4,/big_tree/Layer 20 copy 4,pixel,True,True,255,norm,"[1231, 1772, 1498, 2034]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 2]",85,sample,/big_tree/sample,pixel,False,False,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 3]",90,Layer 20 copy 2,/big_tree/Layer 20 copy 2,pixel,True,True,255,norm,"[1381, 1122, 1648, 1384]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 4]",356,Layer 62,/big_tree/Layer 62,pixel,True,True,255,norm,"[1184, 820, 1456, 895]",False,False,True,extracted,"[""U-V01""]",公园接驳车辆,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 5]",358,UNION PARK SHUTTLE,/big_tree/UNION PARK SHUTTLE,type,True,True,255,over,"[1203, 855, 1434, 882]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 6]",109,Layer 20 copy 7,/big_tree/Layer 20 copy 7,pixel,True,True,255,norm,"[477, 1093, 744, 1355]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 7]",105,Layer 20 copy 5,/big_tree/Layer 20 copy 5,pixel,True,True,255,norm,"[669, 1055, 918, 1299]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 8]",91,Layer 20 copy 3,/big_tree/Layer 20 copy 3,pixel,True,True,255,norm,"[951, 2132, 1218, 2394]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 9]",111,Layer 20 copy 8,/big_tree/Layer 20 copy 8,pixel,True,True,255,norm,"[596, 2053, 863, 2315]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 10]",114,Layer 20 copy 10,/big_tree/Layer 20 copy 10,pixel,True,True,255,norm,"[340, 2196, 607, 2458]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 11]",140,Layer 20 copy 29,/big_tree/Layer 20 copy 29,pixel,True,True,255,norm,"[1552, 1827, 1819, 2089]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 12]",144,Layer 20 copy 32,/big_tree/Layer 20 copy 32,pixel,True,True,255,norm,"[695, 537, 962, 799]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 13]",145,Layer 20 copy 33,/big_tree/Layer 20 copy 33,pixel,True,True,255,norm,"[1120, 468, 1375, 718]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 14]",146,Layer 20 copy 34,/big_tree/Layer 20 copy 34,pixel,True,True,255,norm,"[902, 325, 1169, 587]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 15]",151,Layer 20 copy 38,/big_tree/Layer 20 copy 38,pixel,True,True,255,norm,"[979, 126, 1246, 388]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 16]",152,Layer 20 copy 39,/big_tree/Layer 20 copy 39,pixel,True,True,255,norm,"[1162, 85, 1429, 347]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 17]",147,Layer 20 copy 35,/big_tree/Layer 20 copy 35,pixel,True,True,255,norm,"[503, 238, 770, 500]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 18]",116,Layer 20 copy 11,/big_tree/Layer 20 copy 11,pixel,True,True,255,norm,"[663, 2380, 988, 2698]",False,False,True,extracted,"[""U-T03""]",浅中绿密叶乔木,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 19]",117,Layer 20 copy 12,/big_tree/Layer 20 copy 12,pixel,True,True,255,norm,"[966, 2694, 1266, 2988]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 20]",119,Layer 20 copy 14,/big_tree/Layer 20 copy 14,pixel,True,True,255,norm,"[960, 2297, 1260, 2591]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 21]",120,Layer 20 copy 15,/big_tree/Layer 20 copy 15,pixel,True,True,255,norm,"[812, 2982, 1112, 3276]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 22]",123,Layer 20 copy 17,/big_tree/Layer 20 copy 17,pixel,True,True,255,norm,"[672, 3298, 972, 3592]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 23]",124,Layer 20 copy 18,/big_tree/Layer 20 copy 18,pixel,True,True,255,norm,"[330, 3645, 630, 3939]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 24]",125,Layer 20 copy 19,/big_tree/Layer 20 copy 19,pixel,True,True,255,norm,"[1476, 3003, 1734, 3255]",False,False,True,extracted,"[""U-T02""]",黄绿密叶乔木,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 25]",158,Layer 20 copy 25,/big_tree/Layer 20 copy 25,pixel,True,True,255,norm,"[775, 3867, 1075, 4161]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 26]",137,Layer 20 copy 27,/big_tree/Layer 20 copy 27,pixel,True,True,255,norm,"[1272, 3482, 1542, 3746]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 27]",149,Layer 20 copy 36,/big_tree/Layer 20 copy 36,pixel,True,True,255,norm,"[483, 534, 750, 796]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 28]",129,Layer 20 copy 22,/big_tree/Layer 20 copy 22,pixel,True,True,255,norm,"[1184, 3886, 1424, 4120]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 29]",130,Layer 20 copy 23,/big_tree/Layer 20 copy 23,pixel,True,True,255,norm,"[1340, 3850, 1640, 4144]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 30]",132,Layer 20 copy 24,/big_tree/Layer 20 copy 24,pixel,True,True,255,norm,"[903, 3467, 1203, 3761]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 31]",126,Layer 20 copy 20,/big_tree/Layer 20 copy 20,pixel,True,True,255,norm,"[700, 3669, 970, 3933]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 32]",170,Layer 20 copy 43,/big_tree/Layer 20 copy 43,pixel,True,True,255,norm,"[484, 3910, 754, 4174]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 33]",127,Layer 20 copy 21,/big_tree/Layer 20 copy 21,pixel,True,True,255,norm,"[1586, 3681, 1824, 3913]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 34]",139,Layer 20 copy 28,/big_tree/Layer 20 copy 28,pixel,True,True,255,norm,"[1112, 3192, 1350, 3424]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 35]",135,Layer 20 copy 26,/big_tree/Layer 20 copy 26,pixel,True,True,255,norm,"[1317, 2830, 1545, 3054]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 36]",121,Layer 20 copy 16,/big_tree/Layer 20 copy 16,pixel,True,True,255,norm,"[1018, 2917, 1318, 3211]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 37]",150,Layer 20 copy 37,/big_tree/Layer 20 copy 37,pixel,True,True,255,norm,"[1299, 551, 1566, 813]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 38]",157,Layer 20 copy 42,/big_tree/Layer 20 copy 42,pixel,True,True,255,norm,"[667, 109, 934, 371]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 39]",153,Layer 20 copy 40,/big_tree/Layer 20 copy 40,pixel,True,True,255,norm,"[1340, 116, 1607, 378]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 40]",141,Layer 20 copy 30,/big_tree/Layer 20 copy 30,pixel,True,True,255,norm,"[1405, 1674, 1672, 1936]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 41]",84,Layer 20,/big_tree/Layer 20,pixel,True,True,255,norm,"[1302, 1443, 1643, 1779]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 42]",94,Layer 20 copy 6,/big_tree/Layer 20 copy 6,pixel,True,True,255,norm,"[1118, 1999, 1407, 2281]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 43]",142,Layer 20 copy 31,/big_tree/Layer 20 copy 31,pixel,True,True,255,norm,"[1256, 2085, 1581, 2403]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,"[69, 44]",118,Layer 20 copy 13,/big_tree/Layer 20 copy 13,pixel,True,True,255,norm,"[1163, 2506, 1499, 2836]",False,False,True,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[70],236,bridge_fountain,/bridge_fountain,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[71],237,bridge_planting,/bridge_planting,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[72],252,br_step copy 13,/br_step copy 13,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[73],238,br_wall,/br_wall,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
park,[74],327,50 ft,/50 ft,pixel,True,True,255,norm,"[0, 0, 0, 0]",False,False,False,source_only,[],,7321f42b3b502255f3f30a3bb0c5a2808ee37970bde0dd43faa920c0f43e94fe
